11834,61744
1746,51732
1747,51733
1750,51736
1751,51737
1754,51740
1755,51741
1756,51742
1757,51743
1758,51744
1759,51745
1760,51746
1761,51747
1482,51470
8612,58160
11835,61747
8741,58391
8742,58392
8743,58386
1737,51723
1738,51724
11333,51725
11328,51726
11325,51727
11324,51728
11615,59128
11619,59129
11830,61738
11195,61069
1762,51748
1763,51749
1764,51750
4472,54422
1766,51752
11200,61239
1828,51814
1829,51815
1830,51816
669,50662
670,50663
671,50664
1831,51817
1826,51812
12050,61825
1818,51804
1819,51805
1820,51806
1821,51807
1822,51808
1823,51809
1824,51810
1825,51811
1827,51813
1832,51818
1074,51065
1075,51066
1835,51821
1836,51822
1838,51824
1839,51825
1841,51827
1842,51828
1843,51829
1844,51830
1817,51803
1845,51831
1833,51819
11698,61645
12048,61826
1775,51761
1776,51762
1777,51763
1778,51764
1779,51765
1782,51768
1783,51769
1785,51771
1788,51774
1789,51775
1790,51776
1791,51777
1792,51778
11836,61743
1798,51784
1799,51785
1800,51786
1801,51787
1387,58143
8674,58345
8745,58390
2123,52103
11323,58088
11322,58090
11321,58089
11436,51773
11197,61068
11837,61741
11838,61739
1769,51755
8613,58161
1770,51756
1771,51757
1772,51758
1773,51759
1774,51760
11435,51772
9913,59272
10969,61088
10967,61095
11010,61104
11013,61093
11014,61096
11039,61089
11049,61101
11059,61094
11060,61135
11062,61103
11064,61105
11100,61100
11209,61097
11500,61150
11007,61106
11052,61107
11009,61108
11051,61109
11016,61090
11038,61091
11063,61092
11695,61099
197,50197
287,50284
288,50285
289,50286
291,50288
292,50289
293,50290
294,50291
295,50292
1907,51893
1908,51894
1909,51895
1911,51897
1912,51898
1895,51881
1905,51891
1188,51179
1189,51180
1190,51181
1191,51182
1192,51183
1906,51892
1076,51067
1077,51068
1078,51069
710,50703
711,59094
713,50706
714,50707
715,50708
716,50709
717,50710
719,50712
720,50713
157,50157
158,50158
161,50161
196,50196
9119,58650
1910,51896
10595,50138
649,50643
11353,50136
11758,61581
11759,61579
9912,59273
1901,51887
1902,51888
1903,51889
1904,51890
382,50378
383,50379
384,50380
385,50381
387,50383
388,50384
389,50385
390,50386
199,50199
200,50200
201,50201
134,50134
135,50135
139,50139
140,50140
648,50642
651,50645
652,50646
653,50647
654,50648
656,50650
1131,51122
1132,51123
1134,51125
1135,51126
1136,51127
1137,51128
1138,51129
2005,51988
2006,51989
1855,51841
1803,51789
1804,51790
2007,51990
2008,51991
2009,51992
2010,51993
2011,51994
2015,51998
2016,51999
1980,51963
10745,51967
10331,59607
10638,51966
1972,51955
1961,51944
1962,51945
1963,51946
1964,51947
1968,51951
1969,51952
1970,51953
1971,51954
1973,59103
1974,51957
1975,51958
1976,51959
1977,51960
1978,51961
1979,51962
1982,51965
1985,51968
1986,51969
1987,51970
1988,51971
1989,51972
1990,51973
1991,51974
1992,51975
1993,51976
1994,51977
1995,51978
1997,51980
1998,51981
1999,51982
2001,51984
2002,51985
10481,51913
9069,58202
1959,51942
1933,51917
1932,51916
9910,59275
11537,52032
11610,59434
10960,61042
2059,52042
2017,52000
2018,52001
2023,52006
2024,52007
2025,52008
2026,52009
2027,52010
2029,52012
2031,52014
2032,52015
2033,52016
2034,52017
2036,52019
2037,52020
2038,52021
2039,52022
2040,52023
2041,52024
2042,52025
2043,52026
2044,52027
2045,52028
2046,52029
2050,52033
2052,52035
2053,52036
2055,52038
2056,52039
2058,52041
2060,52043
2061,59102
2062,52045
2063,52046
2064,52047
2065,52048
2066,52049
2067,52050
2068,52051
2069,52052
2070,52053
2071,52054
1914,51900
2054,52037
8642,52005
2047,52030
10146,59490
2021,52004
10330,59606
2028,52011
2051,61218
2035,52018
11354,61281
11455,61485
12057,61935
1945,51928
8546,51930
10553,50408
11473,51941
2085,52068
2086,52069
2074,52057
8289,58051
38,50038
39,59525
22,50022
40,50040
2081,52087
2082,52065
2083,58661
2084,52067
2075,52058
2076,52059
2077,52060
2078,52061
2079,52062
8297,58054
10355,59755
11636,58235
3242,53208
3243,53209
3221,53187
3217,53183
11883,61812
3219,53185
11307,53212
11827,58779
3245,53211
9008,58630
3394,53357
3782,53743
3784,53745
3314,53279
3315,53280
3316,53281
3215,53181
3239,53205
3781,53742
10357,59751
11813,61684
10196,59767
10350,59765
10352,59761
10353,59759
10354,59757
12058,61936
10358,59752
10359,59754
10361,59758
10362,59760
10363,59762
10364,59763
10365,59766
10360,61039
8288,58379
11879,61807
11875,61803
2912,52882
8659,58441
8703,58363
8704,58364
3108,53075
3109,53076
3110,53077
3111,53078
3107,53074
3106,53073
3105,53072
2558,52533
2562,52537
8846,58460
2911,52881
10090,58376
1885,51871
10194,58374
11450,52538
11451,52539
10092,58380
2926,52895
2927,52896
2928,52897
2929,52898
2930,52899
2931,52900
2932,52901
2933,52902
2934,52903
2935,52904
3333,53298
3198,53164
3203,53169
8696,58226
3768,53729
8845,58227
2891,52861
11892,61821
3179,53146
11198,53150
11946,59996
11926,61788
3533,53495
3151,53118
3156,53123
3159,53126
3181,53148
3317,53282
3331,53296
2766,52943
1394,51382
1395,51383
1396,51384
1397,51385
1398,51386
2614,52589
2615,52590
2616,52591
2768,52741
2761,52736
2994,52963
2613,52588
11878,61806
8140,58043
1388,51376
1389,51377
1390,51378
2866,52837
2867,52838
3113,53080
3114,53081
3115,53082
3116,53083
3117,53084
3118,53085
3119,53086
2593,52568
2590,52565
8897,58451
2868,52839
8721,58359
8722,58360
10110,59486
2850,52821
2845,52816
2846,52817
2847,52818
2849,52820
2838,52809
2839,52810
2840,52811
2841,52812
2842,52813
2843,52814
2844,52815
11874,61802
11873,61801
2203,52183
2204,52184
2205,52185
2206,52186
2214,52194
2215,52195
2216,52196
2217,52197
2224,52202
1808,51794
1809,51795
1810,51796
1811,51797
1812,51798
1814,51800
2225,52203
2226,52204
2227,52205
2228,52206
2229,52207
2230,52208
2231,52209
810,50803
2232,52210
2233,52211
2234,52212
2235,52213
2236,52214
2239,52217
2240,52218
2241,52219
8992,58761
2138,52118
2139,52119
2140,52120
2219,52198
2220,52199
2120,52101
9055,58503
11357,50875
11454,59997
9909,59270
2118,52099
9051,58499
9530,58037
8649,58620
2110,52092
11606,50913
9052,58500
9054,58502
8640,58239
11088,58501
11113,52095
11422,61453
2163,52143
2164,52144
2165,52145
2170,52150
2172,52152
2173,58611
2174,52154
2175,52155
2176,52156
2177,58172
2178,52158
10929,58322
8621,58183
2171,59560
11098,52127
2167,52147
2168,52148
2169,52149
2166,52146
12027,52123
2145,52125
2146,52126
2148,52128
2151,52131
2152,52132
2153,52133
2154,52134
2155,52135
2156,52136
2157,52137
2158,52138
2160,52140
2161,52141
2162,52142
1846,51832
1847,51833
1848,51834
1849,51835
1850,51836
1851,51837
1852,51838
2179,52159
2180,52160
2181,52161
2182,52162
2183,52163
2184,52164
2207,52187
2208,52188
2209,52189
2210,52190
2211,52191
2212,52192
8655,58147
2137,52117
2377,52353
10607,59846
10855,56029
11848,61727
11392,52340
2366,52342
2367,52343
2368,52344
2369,52345
2370,52346
2371,52347
2372,52348
2373,52349
2375,52351
2376,52352
2378,52354
2379,52355
2380,52356
2382,52358
2384,52360
2385,52361
2396,52372
8418,52350
9047,58450
2397,52373
2399,52375
2400,52376
2401,52377
2402,52378
2405,52381
2406,58449
2407,52383
2408,52384
2409,52385
2410,52386
2411,58448
2412,52388
2413,52389
9029,52387
9107,52382
10062,58662
10447,59118
11681,61612
8375,58180
11887,61816
9028,58263
11733,61601
3623,53584
3624,53585
3625,53586
3626,53587
3627,53588
2202,52182
12024,53583
2296,52274
2298,59815
2299,52277
2300,52278
2302,52280
2305,52283
2306,52284
2307,52285
2308,52286
2309,52287
2310,52288
2311,52289
2312,52290
2313,52291
2314,52292
2315,52293
2316,52294
2318,52296
2319,52297
2321,52299
2799,52771
2467,52443
2468,52444
2469,52445
2470,52446
2471,52447
2472,52448
2473,52449
2474,52450
2475,52451
2476,52452
2252,52230
2263,52241
2264,52242
2265,52243
2266,52244
2268,52246
2270,52248
2273,52251
2274,52252
2275,58165
2276,52254
2277,52255
2278,52256
2280,52258
2282,52260
2283,52261
2284,52262
2286,52264
2289,52267
2291,52269
2126,52106
2281,52259
9986,59577
11104,59816
11732,61600
10151,59549
2187,52167
2188,52168
3536,53498
3537,53499
11919,58262
2287,52265
2477,52453
2479,52455
2480,52456
2481,52457
2482,52458
2483,52459
2484,52460
2485,52461
2486,52462
2487,52463
2488,52464
2489,58988
2490,52466
2491,52467
2492,52468
2493,52469
2414,52390
10970,52442
11194,61009
11718,61654
11555,58103
11637,52441
2462,52438
2463,52439
2464,52440
2269,52247
12031,61921
2447,52423
2417,52393
2418,52394
2419,52395
2420,52396
2421,52397
2422,52398
2424,52400
2425,52401
2426,52402
2427,52403
2428,52404
2435,58589
2436,52412
2437,52413
2438,52414
2439,52415
2440,52416
2441,52417
2442,52418
2443,52419
2320,52298
2444,52420
2445,52421
2446,52422
2448,52424
8584,58117
8644,58282
8834,59881
10578,52425
2192,52172
2193,52173
2654,52629
2630,52605
2632,52607
2633,52608
2635,52610
2637,52612
2638,52613
2639,52614
2640,52615
2189,52169
2190,52170
2191,52171
2628,52603
2629,52604
2636,52611
2196,52176
2197,52177
2642,52617
2643,52618
2644,52619
2645,52620
2646,52621
2647,52622
2648,52623
2649,52624
2651,52626
2653,52628
2655,52630
2656,52631
2650,52625
2634,52609
2570,52545
2571,52546
2572,52547
2573,52548
2574,52549
2575,52550
2576,52551
2881,52852
2883,52854
2884,52855
2885,52856
2886,52857
2887,52858
2888,52859
8589,58109
8680,58440
9429,58718
10038,52552
9952,59316
10079,52524
10597,52853
2525,52501
2526,52502
2527,52503
2528,52504
2529,52505
2530,52506
2531,52507
2532,52508
2533,52509
2534,52510
2535,52511
2536,52512
2537,52513
2549,52525
2550,52526
2551,58318
2553,52528
2554,52529
2556,52531
2557,58720
2568,52543
2569,52544
2579,52554
2580,52555
2581,52556
2582,52557
2583,52558
2584,52559
2585,52560
2586,52561
2594,52569
2595,52570
2596,52571
2597,52572
2599,58317
2600,52575
2601,52576
2602,52577
2603,52578
2617,52592
2618,52593
2619,52594
2621,52596
2622,52597
2623,52598
2624,52599
2892,52862
2894,52864
2895,52865
2896,52866
2897,52867
2898,52868
11890,61819
8710,58352
8919,58511
9428,58719
9918,52600
10037,52553
10972,59315
10184,52863
2620,52595
2652,52627
2658,52633
2659,52634
10928,60859
1463,51451
1464,51452
1465,51453
1466,51454
1467,51455
1468,51456
1469,51457
11715,61651
1437,51425
1438,51426
1439,51427
1440,51428
1441,51429
1442,51430
1444,51432
1445,51433
1446,51434
1447,51435
1448,51436
1449,51437
1451,51439
1452,51440
1453,51441
1454,51442
1455,51443
1456,51444
9126,58729
9960,54875
6080,56022
4846,54794
4918,54866
4919,54867
4921,54869
4922,54870
4923,54871
4924,54872
4925,54873
9959,54874
4933,54881
4935,54883
4936,54884
4937,54885
4938,54886
4917,54865
8283,58048
5229,55177
9961,54878
9962,54879
9963,54880
6455,56394
11266,61327
11421,54882
4929,54877
5218,55166
5219,55167
5220,55168
5221,55169
5222,55170
5227,55175
5228,55176
5224,55172
5225,55173
5216,55164
11496,61499
5226,55174
11770,61680
10741,60882
5241,55189
5242,55190
11497,61498
5235,55183
5236,55184
10877,61029
11769,61681
11773,55182
10485,59985
4845,54793
5231,55179
5232,55180
5237,55185
5238,55186
5239,55187
5240,55188
4939,54887
4848,54796
4849,54797
4850,54798
4851,54799
4942,54890
4943,54891
4944,54892
4945,54893
4946,54894
4947,54895
4948,54896
4949,54897
4950,54898
4951,54899
4952,54900
4953,54901
4954,54902
4955,54903
4956,54904
4957,54905
4958,54906
4959,54907
4960,54908
4962,54910
4963,54911
4964,54912
4965,54913
4966,54914
4967,54915
10948,53104
4847,54795
12046,61943
5463,55410
5744,55689
5937,55881
6001,55945
5938,55882
5939,55883
5940,55884
5941,55885
5942,55886
6002,55946
6003,55947
9139,58638
5944,55888
5951,55895
5952,55896
5953,55897
6004,55948
6005,55949
6006,55950
6007,55951
6008,55952
6009,55953
6010,55954
6011,55955
6012,55956
6059,56001
10379,59794
10916,58175
5274,55222
7207,57136
10747,60865
5364,55311
5365,55312
5366,55313
5367,55314
5369,55316
5370,55317
5371,55318
5372,55319
5373,55320
6013,55957
10190,59591
12051,61946
12052,61947
12053,61948
5593,55538
5374,55321
5375,55322
5395,55342
5320,55268
10189,59795
5305,55253
6044,55986
6045,55987
6046,55988
6047,55989
6049,55991
6050,55992
9547,59046
9526,58462
6053,55995
6054,55996
6055,55997
6056,55998
6057,55999
6058,56000
6071,56013
6072,56014
8356,58574
6073,56015
6074,56016
6075,59901
6076,56018
5935,55879
5936,55880
5792,55737
5182,55130
4030,53989
4032,53991
4033,53992
4034,53993
4035,53994
4036,53995
4037,53996
4038,53997
4039,53998
4040,53999
4041,54000
4042,54001
4043,54002
4045,54004
4046,54005
4047,54006
4048,54007
4049,54008
4050,54009
4051,54010
4052,54011
453,50449
409,50405
10879,54003
4163,54119
11553,54828
10213,59720
10224,59717
10225,59718
10227,59724
10226,59719
6015,55958
6016,55959
6018,55961
6019,55962
8357,58573
6020,55963
6021,55964
6023,55966
6024,55967
6025,55968
6026,55969
6027,55970
9525,58463
9524,59047
6031,55974
6032,55975
6033,55976
6034,55977
6035,55978
6036,55979
6037,55980
6038,55981
6039,55982
6022,55965
5312,55260
5313,55261
5314,55262
5315,55263
5316,55264
10613,60663
5317,55265
5318,55266
5319,55267
5341,55289
5342,55290
5310,55258
5311,55259
11692,61624
11693,61625
11928,56003
6060,56002
6062,56004
6063,56005
6064,56006
6065,56007
6066,56008
6067,56009
6068,56010
6069,56011
5955,55899
5956,55900
5957,55901
5927,55871
5928,55872
5929,55873
5930,55874
6070,56012
9041,58334
5931,55875
5932,59084
5933,55877
5934,55878
10439,58762
4670,54618
4672,54620
4644,54592
4832,54780
4228,54182
4005,53964
4006,53965
4007,53966
4008,53967
4009,53968
4010,61269
4004,53963
4053,54012
4054,54013
11199,61071
11645,61563
11678,54429
4659,54607
11723,54436
4059,54018
11367,54382
4489,54439
4491,54441
4673,54621
4055,54014
4056,54015
4057,54016
4058,54017
4060,54019
4830,54778
4511,54461
4512,54462
4513,54463
4397,54349
4514,54464
4515,54465
4516,54466
4517,54467
4518,54468
4519,54469
4520,54470
4427,54378
4429,54380
4430,54381
4478,54428
4485,54435
4487,54437
4488,54438
4661,54609
4662,54610
4663,54611
4664,54612
4665,54613
4666,54614
4667,54615
4668,54616
4669,54617
10811,60995
10818,60998
10819,60999
10820,61000
10821,61001
11118,61260
11867,61782
4782,54730
11303,
11273,
11275,
11277,
11279,
11281,
11283,
11285,
11287,
11289,
11291,
11293,
11295,
11297,
11299,
11301,
4783,54731
4784,54732
4786,54734
4787,54735
4788,54736
4789,54737
4791,54739
4792,54740
4793,54741
4794,54742
4795,54743
4796,54744
4797,54745
4798,54746
4799,54747
4800,54748
4802,54750
4803,54751
4804,54752
4805,54753
4806,54754
4807,54755
4808,54756
4809,54757
4810,54758
4811,54759
4812,54760
4813,54761
4814,54762
4815,54763
4816,54764
4817,54765
8661,60935
8662,60936
8663,60948
8664,54749
8665,60964
8652,54733
4790,54738
10670,58267
4498,58505
8497,60955
8492,60930
8493,60929
8494,60952
8495,60953
8496,60954
9128,58705
9131,58704
4495,58504
11866,61772
4212,54167
4213,54168
4214,54169
3994,53953
3995,53954
1765,51751
1767,51753
4473,54423
4568,54516
4215,54170
11594,54332
11598,53955
4211,59716
4818,54766
4819,54767
4820,54768
4821,54769
4822,54770
4823,54771
4824,54772
4825,54773
4826,54774
4827,54775
4828,54776
4829,54777
4461,54411
8666,60931
8667,60928
10765,60968
11673,61566
985,50976
8519,60938
982,50973
8467,60921
8468,60922
8469,60917
983,50974
984,50975
4658,54606
8634,58254
8536,60942
8498,60956
8499,60957
8500,60958
8501,60959
8502,60960
8503,60961
8504,60962
8505,60963
8507,60951
8508,60950
8509,60949
8510,60947
8511,60946
8512,60945
8513,60944
8514,60943
8515,60941
8516,60940
8517,60939
8520,60937
8521,60934
8522,60933
8525,60932
8526,60927
8527,60926
8528,60925
4716,54664
4713,54661
4714,54662
4715,54663
4645,54593
4646,54594
4647,54595
4648,54596
4649,54597
4650,54598
4651,54599
4652,54600
4653,54601
4654,54602
4655,54603
4656,54604
4463,54413
4751,54699
4752,54700
4753,54701
4754,54702
4755,54703
8128,54694
4736,54684
4737,54685
4738,54686
4739,54687
4740,54688
4741,54689
4742,54690
4743,54691
4744,54692
4745,54693
4711,54659
4747,54695
8651,60904
4748,54696
4749,54697
4750,54698
4756,54704
4758,54706
4759,54707
4760,54708
4761,54709
4762,54710
4763,54711
4764,54712
4629,54577
4630,54578
4631,54579
4632,54580
4633,54581
4634,54582
4635,54583
4636,54584
4637,54585
4638,54586
4639,54587
4640,54588
4641,54589
4642,54590
4643,54591
8671,54705
8529,60923
8530,60924
8531,60918
4464,54414
4465,54415
4466,54416
4467,54417
4468,54418
4500,54450
4501,54451
4502,54452
4505,54455
4506,54456
4191,54147
4507,54457
4508,54458
4509,54459
4510,54460
4011,53970
4012,53971
4013,53972
4014,53973
4015,53974
4016,53975
4224,54179
4225,54180
9944,54408
10882,59526
4504,54454
4456,54407
4503,54453
4442,54393
4443,54394
4469,54419
4470,54420
11929,61553
4474,54424
4001,53960
4002,53961
4194,54149
4195,54150
4196,54151
4197,54152
4424,54375
4477,54427
4326,54279
4327,54280
4328,54281
11868,61776
4476,54426
4210,54165
11595,59111
11597,53958
11727,61582
4204,54159
4205,54160
1286,51275
1287,51276
1288,51277
12036,61917
3544,58174
3545,53507
3546,53508
3547,53509
3548,53510
3549,53511
8575,58086
2253,52231
2254,52232
2255,52233
2256,52234
2257,52235
2258,52236
2259,52237
2260,52238
2261,52239
2262,52240
11909,61737
3535,53497
3540,53502
2505,52481
3541,53503
3542,53504
3543,53505
3611,53572
3612,53573
3613,53574
3614,53575
3615,53576
3616,53577
3617,53578
3618,53579
3620,53581
2507,52483
2508,52484
2327,52305
2328,52306
2329,52307
2330,52308
2331,52309
2332,52310
2333,52311
2334,52312
2335,59127
2326,52304
11906,52485
9973,58158
11570,61549
2763,52738
2765,52740
2764,52739
11390,61351
11391,61352
3538,53500
6610,56549
6608,56547
6712,56649
6714,56651
6715,56652
6716,56653
6717,56654
6718,56655
6719,56656
6720,56657
6721,56658
6722,56659
6723,56660
6724,56661
6725,56662
6726,56663
6700,56638
6701,56639
6703,56641
8281,58046
9523,56650
8338,56640
6707,56645
6708,56646
6706,56644
8483,58153
6704,56642
11794,61702
5028,54976
6077,56019
5594,55539
5595,55540
6078,56020
6079,56021
5629,55574
5630,55575
5631,55576
5632,55577
4994,54942
5230,55178
5245,55193
5246,55194
5247,55195
5248,55196
5249,55197
5250,55198
5024,54972
5025,59035
5026,54974
5029,54977
5890,55835
4969,54917
4971,54919
5253,55201
5254,55202
5255,55203
5066,55014
5067,58694
5256,55204
5257,55205
5258,55206
5259,55207
5260,55208
5261,55209
5068,55016
5509,55456
5997,55941
5094,55042
5554,55500
5555,55501
5556,55502
5998,55942
5999,55943
5591,55536
5592,55537
5507,55454
10896,54918
12047,61574
5045,54993
5046,54994
5123,55071
5124,55072
5125,55073
5126,55074
5127,55075
5128,55076
5129,55077
5130,55078
5131,55079
5132,55080
5058,55006
4972,54920
4973,54921
5133,55081
5134,55082
5135,55083
5136,55084
5137,55085
5138,55086
5139,55087
5140,55088
5142,55090
5143,55091
5144,55092
5145,55093
5146,55094
5147,55095
4915,54863
4916,54864
4991,54939
9027,58192
10113,59502
11701,61647
1880,51866
8802,58393
1886,51872
1887,51873
1479,51467
1480,51468
1481,51469
2742,52717
2743,52718
971,50962
534,50530
10208,59044
1888,51874
11441,50978
11646,53392
11766,51869
1878,51864
3129,53096
1876,51862
1877,51863
1879,51865
1472,51460
1474,51462
1475,51463
1476,51464
4067,54026
11196,61070
2762,52737
4143,54100
11820,50033
1873,52806
1874,51860
2736,52711
2737,52712
2936,52905
2739,52714
1863,51849
1864,51850
1865,51851
1866,51852
1870,51856
1871,51857
1872,51858
8896,58372
2738,52713
11438,51374
2876,52847
2877,52848
2878,52849
2879,52850
2880,52851
8853,58305
2918,52887
8816,58371
8817,58369
2917,52886
3130,53097
8713,58348
8898,52105
10957,59586
11697,52751
2943,52912
2944,52913
2945,52914
2946,52915
2947,52916
2948,52917
2949,52918
2950,52919
2951,52920
11888,61817
2780,52752
2781,52753
2871,52842
2872,52843
2873,52844
2874,52845
2875,52846
3049,53018
3050,53019
3052,53343
3334,53299
9082,58270
11444,53008
11443,53005
11679,61610
11896,61745
3029,52998
11786,61689
3031,53000
3033,53002
3034,53003
3035,53004
3037,53006
3038,53007
3040,53009
3041,59088
3043,53012
3044,53013
3045,53014
3046,53015
3047,53016
3048,53017
2819,52790
8735,58304
2859,52830
8915,52880
2107,52089
8714,58347
2869,52840
2955,52924
2956,52925
2957,52926
2958,52927
2959,52928
2960,52929
2961,52930
2962,52931
2963,52932
2964,52933
2965,52934
11889,61818
2899,52869
2900,52870
2901,52871
2902,52872
2903,52873
2904,52874
2905,52875
2906,52876
2907,52877
2908,52878
2909,52879
2857,52828
2858,52829
2821,52792
8814,58368
8815,58370
3070,53038
3071,53039
3072,53040
3073,53041
3074,53042
3075,53043
3076,53044
3078,53046
3079,53047
3080,53048
3081,53049
3082,53050
3083,53051
3084,53052
3085,53053
3086,53054
3087,53055
3088,53056
3089,53057
3091,53059
3092,59003
3077,53045
11897,61746
11898,61748
3479,53441
3062,53030
3064,53032
3065,53033
3066,53034
11108,61013
4527,54273
4321,54274
4322,54275
4323,54276
4324,54277
4295,54248
4296,54249
4297,54250
4299,54252
4300,54253
4523,54473
4525,54475
4318,54271
4319,54272
9543,54440
11676,54471
4298,54251
11938,61871
4494,54444
4496,54446
4497,54447
9056,54448
11706,61031
11935,61870
4222,54177
2559,52534
2914,52883
2915,52884
2916,52885
9081,58264
2921,52890
3770,53731
3772,53733
3773,53734
3774,53735
9210,58795
3731,53692
3732,53693
11579,61552
9235,58695
10141,59479
3831,53792
3834,53795
9241,58787
3843,53804
11557,61361
10592,60201
9981,59264
3929,53888
9418,58831
3908,53868
3202,53168
11957,59278
11958,59283
11959,59399
11960,61586
11961,59146
11962,61847
11964,61846
11965,61844
9239,58673
3385,53348
450,50446
451,50447
4018,53977
4020,53979
4021,53980
4022,53981
4023,53982
4024,53983
4025,53984
4026,53985
4027,53986
4028,53987
4029,53988
4019,53978
4071,54030
4072,54031
4073,54032
4074,54033
4076,54035
4077,54036
4078,54037
4079,54038
4080,54039
4081,54040
4082,54041
4090,54049
4091,54050
4092,54051
4093,54052
4094,54053
4083,54042
4084,54043
4085,54044
4086,54045
4087,54046
4088,54047
4089,54048
4070,54029
10130,59518
4096,54055
4097,54056
4104,54063
4105,54064
4106,54065
4107,54066
4108,54067
4110,54069
4111,54070
4112,54071
4113,54792
4114,54072
4115,54073
4116,54074
4118,54076
9037,58329
4098,54057
4099,54058
4100,54059
4101,54060
4102,54061
4103,54062
4109,54068
2938,52907
3028,59378
3120,53087
3121,53088
3122,53089
3123,53090
3124,53091
3125,53092
3126,53093
3127,53094
3128,53095
2833,52804
8679,58442
2853,52824
2854,52825
2855,52826
2860,52831
2861,52832
2862,52833
2863,52834
2591,52566
2592,52567
2836,52807
3371,53335
3666,53627
3309,53274
3308,53273
3307,53272
3576,53537
3575,53536
3574,53535
3573,53534
3572,53533
3375,53338
3310,53275
10664,53538
11917,61830
3396,53359
3397,53360
3398,53361
3399,53362
3400,53363
3401,53364
3407,58416
3665,53626
3373,53532
3372,53336
3439,53402
3440,53403
3441,53404
3442,53405
3410,53373
3446,53408
3447,53409
3448,53410
3449,53411
3450,53412
3451,53413
3452,53414
3453,53415
3466,53428
3467,53429
3468,53430
8360,58272
3531,53493
3532,53494
3411,53374
8821,58447
8832,58271
8833,58407
3437,53400
3431,53394
3432,53395
3433,53396
3434,53397
3435,53398
3436,53399
3438,53401
3469,53431
3470,53432
3471,53433
3472,53434
3473,53435
3474,53436
3475,53437
3476,53438
8797,58417
8847,58403
8848,58404
8849,58405
8828,58418
3510,53472
3511,53473
3512,53474
3513,53475
3514,53476
3515,53477
3516,53478
3517,53479
3519,53481
3520,53482
3521,53483
3522,53484
3523,53485
3524,53486
3525,53487
3526,53488
3528,53490
3529,53491
8361,58419
3904,53864
8354,58105
8818,58444
8819,58445
8820,58446
8831,58408
8350,58106
9945,59260
3507,53469
3509,59408
3133,53100
3134,53101
3652,53613
3653,53614
3654,53615
3655,53616
3659,53620
3660,53621
9441,58947
11651,53384
11821,61726
3152,53119
11885,61814
3590,53551
3592,53553
3593,53554
3594,53555
3595,53556
3596,53557
3597,53558
3598,53559
3599,53560
3600,53561
3603,53564
3604,53565
3605,53566
3606,53567
3418,53381
3419,53382
3420,53383
3422,53385
3608,53569
3609,53570
3402,53365
3403,53366
3404,53367
3405,53368
3588,53549
3589,53550
8850,58406
8886,58420
8561,58083
10068,53568
3601,59001
3244,53210
3356,53320
3357,53321
3358,53322
3359,53323
3360,53324
3361,53325
3554,53516
3555,53517
3556,53518
3557,53519
3558,53520
3559,53521
3560,58610
3561,53523
3562,58609
3563,53525
3564,53526
3565,53527
3566,53528
3567,53529
3568,53530
3552,53514
3376,53339
3377,53340
3378,53341
3379,53342
3355,53319
8920,58534
9015,58649
8574,58085
9127,53531
10067,53318
3713,53674
3689,53650
3690,53651
3692,53653
3693,53654
3695,53656
3696,53657
3697,53658
9399,58636
3712,53673
10440,53515
3480,53442
11573,59786
11685,61613
8626,58108
3694,53655
3673,53634
3674,53635
9518,59017
9514,59032
9516,59034
9517,59019
3676,53637
3679,53640
9528,59031
9527,59030
9513,59028
9532,59027
9533,59029
11912,61515
3678,53639
3683,53644
3684,53645
3685,53646
3686,53647
3687,53648
3688,53649
9521,59039
9520,59038
9519,59033
9515,59018
3703,53664
3704,53665
3705,53666
11684,61617
3728,53689
3729,53690
3730,53691
3733,53694
3735,53696
3736,53697
3749,59385
3750,53711
3751,53712
3752,53713
3753,53714
3754,53715
3708,53669
9091,58295
9398,58637
10411,59006
11655,59809
3734,53695
3699,53660
3757,53718
3758,53719
3759,53720
3761,53722
3762,53723
3763,53724
3764,53725
3765,53726
3177,53144
3178,53145
3257,53223
3180,53147
3182,53149
3184,53151
3769,53730
3054,53022
3055,53023
3779,53740
3188,53154
3187,53153
3186,53152
10388,59662
1857,51843
11916,61829
3214,53180
3216,53182
3218,53184
3220,53186
3792,53753
3793,53754
3794,53755
3795,53756
3796,53757
3797,53758
3798,53759
3799,53760
3800,53761
3711,53672
3927,53887
8552,58082
11567,53671
3386,53349
3387,53350
3388,53351
3389,53352
3390,53353
3391,53354
3392,53355
11891,61820
3580,53541
3581,53542
3582,53543
3584,53545
3585,53546
3586,53547
3587,53548
3667,53628
3668,53629
3669,53630
10665,53544
3486,53448
3499,53461
3500,53462
3501,53463
3502,53464
3503,53465
3504,53466
3505,53467
3362,53326
3363,53327
3364,53328
3365,53329
3366,53330
3443,53406
3444,53407
11543,53331
3628,53589
3629,53590
3631,53592
3632,53593
3633,53594
3634,53595
3635,53596
3636,53597
3139,53106
3145,61533
3207,53173
3206,53172
3205,53171
10387,59661
3487,53449
3756,53717
4069,54028
4068,58492
4127,54085
4128,54086
4129,54087
4130,54088
4121,58456
8861,58457
9039,58331
8969,58531
452,50448
4122,54080
4123,54081
4124,54082
4125,54083
4126,54084
9508,58394
10971,59314
1875,51861
3412,53375
3413,53376
3414,53377
3415,53378
3416,53379
3417,53380
3715,53676
3719,53680
3720,53681
3721,53682
3722,53683
3723,53684
3724,53685
11405,53687
11953,59145
12022,61911
3332,53297
3199,53165
11308,59903
11402,53264
4131,54089
4132,54090
4133,54091
4134,54092
4135,54093
4136,54094
4138,54095
